original,log_transform,sqrt_transform,boxcox_transform
7192,8.880863609867356,84.80566018845676,739.0275253538038
7193,8.881002624255569,84.81155581640984,739.1000622457964
7194,8.881141619321468,84.8174510345601,739.1725961586164
7195,8.881280595070423,84.823345842993,739.2451270928002
7196,8.881419551507804,84.82924024179398,739.317655048883
7197,8.881558488638976,84.8351342310484,739.3901800274026
7198,8.881697406469304,84.84102781084161,739.4627020288941
7199,8.881836305004146,84.84692098125895,739.5352210538922
7200,8.881975184248867,84.8528137423857,739.6077371029348
7201,8.882114044208821,84.85870609430714,739.6802501765551
7202,8.882252884889363,84.86459803710851,739.7527602752888
7203,8.882391706295847,84.870489570875,739.8252673996727
7204,8.882530508433623,84.87638069569178,739.8977715502396
7205,8.882669291308039,84.88227141164403,739.9702727275254
7206,8.88280805492444,84.88816171881683,740.0427709320642
7207,8.882946799288174,84.8940516172953,740.1152661643915
7208,8.883085524404578,84.8999411071645,740.1877584250394
7209,8.883224230278994,84.90583018850944,740.2602477145437
7210,8.88336291691676,84.91171886141512,740.3327340334371
7211,8.883501584323207,84.91760712596653,740.405217382255
7212,8.883640232503673,84.92349498224858,740.4776977615301
7213,8.883778861463485,84.92938243034621,740.550175171794
7214,8.88391747120797,84.9352694703443,740.6226496135831
7215,8.88405606174246,84.94115610232768,740.6951210874286
7216,8.884194633072273,84.94704232638121,740.7675895938631
7217,8.884333185202735,84.95292814258964,740.8400551334213
7218,8.88447171813916,84.95881355103778,740.9125177066326
7219,8.884610231886873,84.96469855181033,740.9849773140313
7220,8.884748726451182,84.970583144992,741.0574339561499
7221,8.884887201837403,84.97646733066749,741.12988763352
7222,8.885025658050846,84.98235110892143,741.2023383466739
7223,8.88516409509682,84.98823447983844,741.2747860961412
7224,8.885302512980633,84.99411744350311,741.3472308824556
7225,8.885440911707585,85.0,741.4196727061483
7226,8.885579291282982,85.00588214941364,741.492111567749
7227,8.885717651712119,85.01176389182852,741.5645474677907
7228,8.885855993000296,85.01764522732913,741.6369804068025
7229,8.88599431515281,85.0235261559999,741.709410385316
7230,8.886132618174951,85.02940667792525,741.7818374038621
7231,8.886270902072013,85.03528679318957,741.8542614629703
7232,8.886409166849282,85.0411665018772,741.926682563171
7233,8.886547412512042,85.04704580407247,741.9991007049937
7234,8.886685639065584,85.05292469985967,742.071515888969
7235,8.886823846515187,85.05880318932309,742.1439281156272
7236,8.886962034866128,85.06468127254695,742.216337385496
7237,8.887100204123687,85.07055894961546,742.2887436991062
7238,8.88723835429314,85.07643622061282,742.3611470569859
7239,8.887376485379763,85.08231308562314,742.4335474596656
7240,8.88751459738882,85.0881895447306,742.5059449076726
7241,8.887652690325586,85.09406559801923,742.5783394015361
7242,8.887790764195326,85.09994124557313,742.6507309417843
7243,8.887928819003305,85.10581648747635,742.7231195289467
7244,8.888066854754783,85.11169132381285,742.7955051635496
7245,8.888204871455022,85.11756575466664,742.8678878461228
7246,8.888342869109282,85.12343978012167,742.9402675771936
7247,8.888480847722816,85.12931340026184,743.0126443572882
7248,8.888618807300878,85.13518661517105,743.0850181869351
7249,8.88875674784872,85.14105942493316,743.1573890666633
7250,8.888894669371593,85.14693182963201,743.2297569969969
7251,8.889032571874742,85.15280382935138,743.302121978465
7252,8.889170455363413,85.15867542417507,743.3744840115945
7253,8.889308319842847,85.16454661418682,743.4468430969108
7254,8.889446165318288,85.17041739947034,743.5191992349415
7255,8.889583991794973,85.17628778010932,743.5915524262116
7256,8.889721799278137,85.18215775618742,743.6639026712481
7257,8.889859587773016,85.18802732778826,743.7362499705765
7258,8.889997357284841,85.19389649499546,743.8085943247247
7259,8.890135107818843,85.19976525789258,743.8809357342158
7260,8.890272839380247,85.20563361656318,743.953274199576
7261,8.89041055197428,85.21150157109074,744.025609721331
7262,8.890548245606167,85.21736912155878,744.0979423000056
7263,8.890685920281129,85.22323626805074,744.1702719361252
7264,8.890823576004383,85.22910301065006,744.2425986302144
7265,8.890961212781146,85.23496934944014,744.3149223827975
7266,8.891098830616636,85.24083528450434,744.3872431943997
7267,8.891236429516061,85.246700815926,744.4595610655446
7268,8.891374009484636,85.25256594378845,744.5318759967572
7269,8.891511570527564,85.25843066817498,744.6041879885614
7270,8.891649112650057,85.26429498916883,744.6764970414796
7271,8.891786635857315,85.27015890685323,744.7488031560378
7272,8.89192414015454,85.27602242131137,744.8211063327569
7273,8.892061625546935,85.28188553262645,744.893406572162
7274,8.892199092039693,85.28774824088158,744.9657038747762
7275,8.892336539638013,85.2936105461599,745.0379982411218
7276,8.892473968347087,85.29947244854449,745.1102896717223
7277,8.892611378172106,85.30533394811839,745.1825781670997
7278,8.892748769118258,85.31119504496465,745.2548637277765
7279,8.892886141190731,85.31705573916625,745.3271463542762
7280,8.893023494394711,85.32291603080617,745.3994260471205
7281,8.893160828735379,85.32877591996736,745.4717028068304
7282,8.893298144217916,85.33463540673272,745.543976633928
7283,8.8934354408475,85.34049449118513,745.6162475289354
7284,8.893572718629306,85.34635317340748,745.6885154923756
7285,8.89370997756851,85.35221145348257,745.7607805247674
7286,8.893847217670283,85.3580693314932,745.8330426266333
7287,8.893984438939794,85.36392680752216,745.9053017984941
7288,8.894121641382213,85.36978388165218,745.9775580408705
7289,8.894258825002703,85.37564055396598,746.0498113542842
7290,8.89439598980643,85.38149682454625,746.1220617392543
7291,8.894533135798554,85.38735269347563,746.1943091963014
7292,8.894670262984233,85.39320816083678,746.2665537259466
7293,8.894807371368625,85.39906322671227,746.338795328709
7294,8.894944460956886,85.4049178911847,746.4110340051096
7295,8.895081531754167,85.4107721543366,746.4832697556673
7296,8.89521858376562,85.41662601625049,746.5555025809023
7297,8.895355616996392,85.42247947700886,746.6277324813329
7298,8.895492631451633,85.42833253669417,746.6999594574787
7299,8.895629627136483,85.43418519538885,746.77218350986
7300,8.895766604056085,85.44003745317531,746.8444046389931
7301,8.895903562215581,85.44588931013593,746.9166228453996
7302,8.89604050162011,85.45174076635303,746.9888381295965
7303,8.896177422274805,85.45759182190895,747.0610504921033
7304,8.8963143241848,85.46344247688599,747.133259933436
7305,8.896451207355227,85.4692927313664,747.2054664541147
7306,8.896588071791218,85.47514258543241,747.2776700546578
7307,8.896724917497897,85.48099203916622,747.3498707355809
7308,8.896861744480391,85.48684109265004,747.4220684974026
7309,8.896998552743824,85.492689745966,747.494263340641
7310,8.897135342293316,85.49853799919622,747.5664552658128
7311,8.897272113133987,85.5043858524228,747.6386442734348
7312,8.89740886527095,85.5102333057278,747.7108303640244
7313,8.897545598709327,85.51608035919327,747.7830135380993
7314,8.897682313454224,85.5219270129012,747.8551937961739
7315,8.897819009510757,85.5277732669336,747.9273711387665
7316,8.89795568688403,85.53361912137238,747.9995455663927
7317,8.898092345579153,85.53946457629952,748.0717170795683
7318,8.898228985601227,85.54530963179688,748.1438856788096
7319,8.898365606955357,85.55115428794635,748.2160513646327
7320,8.898502209646642,85.55699854482975,748.2882141375544
7321,8.898638793680181,85.56284240252891,748.3603739980877
7322,8.89877535906107,85.56868586112562,748.4325309467489
7323,8.898911905794401,85.57452892070164,748.5046849840529
7324,8.899048433885268,85.58037158133867,748.5768361105163
7325,8.89918494333876,85.58621384311844,748.6489843266517
7326,8.899321434159964,85.59205570612264,748.7211296329766
7327,8.899457906353966,85.59789717043287,748.7932720300016
7328,8.89959435992585,85.60373823613078,748.8654115182446
7329,8.899730794880696,85.60957890329796,748.9375480982189
7330,8.899867211223587,85.61541917201598,749.009681770436
7331,8.900003608959596,85.62125904236635,749.081812535414
7332,8.9001399880938,85.62709851443059,749.1539403936636
7333,8.900276348631271,85.63293758829018,749.2260653456993
7334,8.900412690577083,85.63877626402656,749.2981873920348
7335,8.9005490139363,85.64461454172118,749.3703065331824
7336,8.900685318713995,85.65045242145543,749.4424227696558
7337,8.900821604915228,85.65628990331066,749.5145361019681
7338,8.900957872545062,85.66212698736823,749.586646530632
7339,8.901094121608562,85.66796367370944,749.65875405616
7340,8.901230352110781,85.67379996241559,749.7308586790641
7341,8.90136656405678,85.67963585356792,749.8029603998572
7342,8.90150275745161,85.68547134724766,749.8750592190496
7343,8.901638932300326,85.69130644353604,749.9471551371565
7344,8.901775088607979,85.6971411425142,750.0192481546882
7345,8.901911226379612,85.70297544426332,750.0913382721553
7346,8.902047345620277,85.70880934886448,750.16342549007
7347,8.902183446335016,85.71464285639881,750.2355098089431
7348,8.90231952852887,85.72047596694736,750.3075912292878
7349,8.902455592206882,85.72630868059116,750.379669751613
7350,8.902591637374087,85.73214099741124,750.4517453764295
7351,8.902727664035522,85.73797291748855,750.523818104249
7352,8.902863672196222,85.74380444090407,750.5958879355817
7353,8.902999661861218,85.74963556773871,750.6679548709386
7354,8.903135633035538,85.75546629807339,750.740018910828
7355,8.903271585724212,85.76129663198896,750.8120800557616
7356,8.903407519932264,85.76712656956627,750.8841383062493
7357,8.90354343566472,85.77295611088614,750.9561936627994
7358,8.903679332926599,85.77878525602937,751.0282461259235
7359,8.903815211722922,85.78461400507669,751.100295696128
7360,8.903951072058707,85.79044235810886,751.1723423739256
7361,8.904086913938967,85.7962703152066,751.244386159824
7362,8.904222737368716,85.80209787645055,751.3164270543308
7363,8.904358542352968,85.8079250419214,751.3884650579562
7364,8.90449432889673,85.81375181169973,751.4605001712087
7365,8.904630097005011,85.81957818586619,751.5325323945967
7366,8.904765846682814,85.82540416450132,751.604561728628
7367,8.904901577935142,85.83122974768565,751.6765881738115
7368,8.905037290767,85.83705493549974,751.7486117306545
7369,8.905172985183382,85.84287972802403,751.820632399665
7370,8.905308661189288,85.84870412533901,751.8926501813504
7371,8.905444318789714,85.85452812752511,751.9646650762186
7372,8.90557995798965,85.86035173466273,752.0366770847769
7373,8.90571557879409,85.86617494683223,752.1086862075325
7374,8.905851181208021,85.871997764114,752.1806924449922
7375,8.90598676523643,85.87782018658834,752.2526957976637
7376,8.906122330884303,85.88364221433555,752.3246962660515
7377,8.906257878156621,85.8894638474359,752.3966938506646
7378,8.906393407058367,85.89528508596965,752.468688552009
7379,8.906528917594517,85.901105930017,752.5406803705898
7380,8.906664409770052,85.90692637965812,752.6126693069139
7381,8.906799883589944,85.9127464349732,752.6846553614859
7382,8.906935339059165,85.91856609604235,752.7566385348138
7383,8.907070776182689,85.92438536294571,752.828618827402
7384,8.90720619496548,85.93020423576334,752.9005962397558
7385,8.90734159541251,85.93602271457529,752.9725707723808
7386,8.907476977528738,85.94184079946159,753.0445424257814
7387,8.90761234131913,85.94765849050223,753.1165112004636
7388,8.907747686788648,85.9534757877772,753.1884770969314
7389,8.907883013942248,85.95929269136641,753.2604401156899
7390,8.908018322784887,85.96510920134982,753.3324002572452
7391,8.90815361332152,85.9709253178073,753.404357522099
7392,8.9082888855571,85.97674104081871,753.4763119107563
7393,8.908424139496578,85.98255637046388,753.5482634237205
7394,8.9085593751449,85.98837130682264,753.6202120614978
7395,8.908694592507015,85.99418584997477,753.6921578245901
7396,8.908829791587868,86.0,753.7641007135012
7397,8.908964972392399,86.00581375697809,753.8360407287347
7398,8.90910013492555,86.0116271209887,753.9079778707935
7399,8.909235279192261,86.01744009211156,753.9799121401811
7400,8.909370405197466,86.02325267042627,754.0518435374
7401,8.909505512946101,86.02906485601247,754.1237720629543
7402,8.909640602443098,86.03487664894976,754.1956977173453
7403,8.909775673693389,86.0406880493177,754.267620501076
7404,8.909910726701899,86.04649905719582,754.3395404146484
7405,8.910045761473558,86.05230967266364,754.4114574585642
7406,8.91018077801329,86.05811989580066,754.483371633327
7407,8.910315776326016,86.06392972668631,754.5552829394368
7408,8.910450756416656,86.06973916540005,754.6271913773966
7409,8.910585718290132,86.07554821202127,754.6990969477077
7410,8.910720661951359,86.08135686662938,754.7709996508711
7411,8.91085558740525,86.08716512930368,754.8428994873877
7412,8.910990494656719,86.09297300012354,754.9147964577605
7413,8.911125383710678,86.09878047916823,754.9866905624875
7414,8.911260254572033,86.10458756651704,755.0585818020724
7415,8.91139510724569,86.1103942622492,755.1304701770133
7416,8.911529941736559,86.11620056644394,755.2023556878124
7417,8.911664758049536,86.12200647918046,755.2742383349697
7418,8.911799556189527,86.1278120005379,755.3461181189844
7419,8.911934336161426,86.13361713059541,755.4179950403566
7420,8.912069097970134,86.13942186943211,755.4898690995873
7421,8.912203841620542,86.14522621712709,755.5617402971753
7422,8.912338567117548,86.15103017375938,755.6336086336199
7423,8.912473274466036,86.15683373940804,755.7054741094215
7424,8.9126079636709,86.16263691415206,755.777336725079
7425,8.912742634737025,86.16843969807043,755.849196481091
7426,8.912877287669296,86.17424209124209,755.921053377956
7427,8.913011922472597,86.18004409374598,755.9929074161738
7428,8.913146539151807,86.18584570566097,756.0647585962425
7429,8.913281137711804,86.19164692706596,756.1366069186611
7430,8.91341571815747,86.1974477580398,756.2084523839272
7431,8.913550280493675,86.20324819866129,756.2802949925389
7432,8.913684824725294,86.20904824900923,756.3521347449936
7433,8.913819350857198,86.21484790916237,756.4239716417911
7434,8.913953858894255,86.22064717919949,756.4958056834272
7435,8.914088348841334,86.22644605919926,756.567636870401
7436,8.9142228207033,86.23224454924039,756.6394652032077
7437,8.914357274485015,86.23804264940155,756.7112906823473
7438,8.914491710191342,86.24384035976135,756.7831133083147
7439,8.914626127827137,86.24963768039841,756.8549330816072
7440,8.914760527397261,86.2554346113913,756.9267500027225
7441,8.914894908906568,86.26123115281858,756.9985640721563
7442,8.915029272359911,86.2670273047588,757.0703752904055
