CELL_ID,lat,lon,CELL_X,CELL_Y,PM10_ugm3,datetime
다사57504400,37.4965423935339,127.019200498367,957625,1944125,45.57853,2025-10-01 10:00:00
다사57504425,37.4987957324856,127.019186050965,957625,1944375,45.647686,2025-10-01 10:00:00
다사57504450,37.5010490705709,127.01917160195299,957625,1944625,45.732517,2025-10-01 10:00:00
다사57504275,37.485275685780394,127.019272711255,957625,1942875,46.10725,2025-10-01 10:00:00
다사57504300,37.4875290290637,127.01925827189301,957625,1943125,45.44359,2025-10-01 10:00:00
다사57504325,37.4897823714808,127.019243830924,957625,1943375,45.464592,2025-10-01 10:00:00
다사57504350,37.4920357130315,127.019229388347,957625,1943625,45.48979,2025-10-01 10:00:00
다사57504575,37.5123157480009,127.019099332756,957625,1945875,47.210484,2025-10-01 10:00:00
다사57504600,37.5145690808875,127.01908487408701,957625,1946125,48.10078,2025-10-01 10:00:00
다사57504625,37.5168224129075,127.01907041380801,957625,1946375,45.980522,2025-10-01 10:00:00
다사57504650,37.519075744061105,127.019055951919,957625,1946625,44.728916,2025-10-01 10:00:00
다사57504475,37.503302407789796,127.019157151332,957625,1944875,45.835426,2025-10-01 10:00:00
다사57504500,37.50555574414221,127.019142699103,957625,1945125,45.96967,2025-10-01 10:00:00
다사57504525,37.507809079628295,127.019128245263,957625,1945375,46.665863,2025-10-01 10:00:00
다사57504550,37.5100624142478,127.019113789814,957625,1945625,46.87561,2025-10-01 10:00:00
다사57505575,37.6024483874014,127.018519728195,957625,1955875,41.10531,2025-10-01 10:00:00
다사57505600,37.6047016856131,127.018505204971,957625,1956125,40.987926,2025-10-01 10:00:00
다사57505625,37.6069549829576,127.01849068012899,957625,1956375,40.997314,2025-10-01 10:00:00
다사57505650,37.609208279434796,127.018476153669,957625,1956625,40.908825,2025-10-01 10:00:00
다사57505475,37.5934351858825,127.018577804916,957625,1954875,40.6483,2025-10-01 10:00:00
다사57505500,37.595688487563,127.018563288162,957625,1955125,40.65903,2025-10-01 10:00:00
다사57505525,37.597941788376296,127.01854876978999,957625,1955375,40.80179,2025-10-01 10:00:00
다사57505550,37.6001950883225,127.01853424980101,957625,1955625,40.957092,2025-10-01 10:00:00
다사57505775,37.620474748811205,127.018403497095,957625,1957875,38.827,2025-10-01 10:00:00
다사57505800,37.6227280400845,127.018388960923,957625,1958125,38.57819,2025-10-01 10:00:00
다사57505825,37.6249813304903,127.018374423132,957625,1958375,38.34845,2025-10-01 10:00:00
다사57505850,37.627234620028794,127.018359883722,957625,1958625,38.124813,2025-10-01 10:00:00
다사57505675,37.6114615750447,127.01846162559099,957625,1956875,40.74628,2025-10-01 10:00:00
다사57505700,37.613714869787394,127.018447095895,957625,1957125,40.549625,2025-10-01 10:00:00
다사57505725,37.61596816366271,127.01843256458,957625,1957375,40.34775,2025-10-01 10:00:00
다사57505750,37.618221456670604,127.018418031647,957625,1957625,40.155937,2025-10-01 10:00:00
다사57505175,37.5663954980835,127.01875187991399,957625,1951875,40.24206,2025-10-01 10:00:00
다사57505200,37.5686488101687,127.018737382549,957625,1952125,40.464508,2025-10-01 10:00:00
다사57505225,37.5709021213869,127.018722883569,957625,1952375,40.47954,2025-10-01 10:00:00
다사57505250,37.5731554317381,127.018708382974,957625,1952625,40.498455,2025-10-01 10:00:00
다사57505075,37.557382241073704,127.018809853232,957625,1950875,40.699192,2025-10-01 10:00:00
다사57505100,37.5596355566265,127.01879536232401,957625,1951125,40.651215,2025-10-01 10:00:00
다사57505125,37.5618888713124,127.018780869802,957625,1951375,40.612705,2025-10-01 10:00:00
다사57505150,37.564142185131395,127.018766375665,957625,1951625,40.26479,2025-10-01 10:00:00
다사57505375,37.5844219704891,127.018635855769,957625,1953875,40.67217,2025-10-01 10:00:00
다사57505400,37.5866752756381,127.01862134548,957625,1954125,40.736797,2025-10-01 10:00:00
다사57505425,37.58892857992,127.018606833575,957625,1954375,40.82408,2025-10-01 10:00:00
다사57505450,37.5911818833348,127.018592320054,957625,1954625,40.53764,2025-10-01 10:00:00
다사57505275,37.575408741222404,127.018693880764,957625,1952875,40.52349,2025-10-01 10:00:00
다사57505300,37.5776620498396,127.01867937693899,957625,1953125,40.554176,2025-10-01 10:00:00
다사57505325,37.5799153575898,127.01866487149799,957625,1953375,40.582108,2025-10-01 10:00:00
다사57505350,37.582168664473,127.018650364441,957625,1953625,40.61939,2025-10-01 10:00:00
다사57255925,37.6339829501215,127.015482914613,957375,1959375,37.537468,2025-10-01 10:00:00
다사57255950,37.636236235258,127.015468283169,957375,1959625,37.30221,2025-10-01 10:00:00
다사57255975,37.638489519527,127.01545365009599,957375,1959875,37.03224,2025-10-01 10:00:00
다사57256000,37.6407428029284,127.01543901539301,957375,1960125,36.80964,2025-10-01 10:00:00
다사57255825,37.624969800900296,127.01554142408999,957375,1958375,38.473465,2025-10-01 10:00:00
다사57255850,37.6272230895068,127.015526799165,957375,1958625,38.240215,2025-10-01 10:00:00
다사57255875,37.6294763772459,127.01551217261002,957375,1958875,38.008747,2025-10-01 10:00:00
다사57255900,37.6317296641175,127.015497544426,957375,1959125,37.7759,2025-10-01 10:00:00
다사57256125,37.6520092069211,127.015365817415,957375,1961375,35.57675,2025-10-01 10:00:00
다사57256150,37.654262485116604,127.015351172927,957375,1961625,35.37284,2025-10-01 10:00:00
다사57256175,37.6565157624445,127.015336526807,957375,1961875,35.22542,2025-10-01 10:00:00
다사57256200,37.65876903890471,127.01532187905501,957375,1962125,35.12177,2025-10-01 10:00:00
다사57256025,37.6429960854622,127.01542437905898,957375,1960375,36.607407,2025-10-01 10:00:00
다사57256050,37.645249367128294,127.015409741094,957375,1960625,36.306984,2025-10-01 10:00:00
다사57256075,37.6475026479269,127.01539510149901,957375,1960875,36.11171,2025-10-01 10:00:00
다사57256100,37.6497559278578,127.015380460273,957375,1961125,35.836338,2025-10-01 10:00:00
다사57255525,37.59793026996479,127.01571679618601,957375,1955375,40.88873,2025-10-01 10:00:00
다사57255550,37.6001835689797,127.01570219079599,957375,1955625,41.006046,2025-10-01 10:00:00
다사57255575,37.602436867127295,127.015687583779,957375,1955875,41.113766,2025-10-01 10:00:00
다사57255600,37.6046901644077,127.015672975135,957375,1956125,40.94713,2025-10-01 10:00:00
다사57255425,37.5889170652329,127.015775201479,957375,1954375,41.3738,2025-10-01 10:00:00
다사57255450,37.5911703677166,127.01576060259501,957375,1954625,40.662956,2025-10-01 10:00:00
다사57255475,37.593423669333205,127.015746002085,957375,1954875,40.767788,2025-10-01 10:00:00
다사57255500,37.5956769700826,127.015731399949,957375,1955125,40.76452,2025-10-01 10:00:00
다사57255725,37.615956637799705,127.01559990750299,957375,1957375,40.439247,2025-10-01 10:00:00
다사57255750,37.618209929875995,127.015585289093,957375,1957625,40.263664,2025-10-01 10:00:00
다사57255775,37.6204632210848,127.015570669054,957375,1957875,40.08006,2025-10-01 10:00:00
다사57255800,37.6227165114263,127.01555604738701,957375,1958125,38.717834,2025-10-01 10:00:00
다사57255625,37.6069434608208,127.01565836486401,957375,1956375,40.948345,2025-10-01 10:00:00
다사57255650,37.6091967563665,127.015643752966,957375,1956625,40.884518,2025-10-01 10:00:00
다사57255675,37.6114500510449,127.01562913943998,957375,1956875,40.7655,2025-10-01 10:00:00
다사57255700,37.613703344856,127.01561452428601,957375,1957125,40.611507,2025-10-01 10:00:00
다사57503975,37.4582354988161,127.019445858242,957625,1939875,45.73666,2025-10-01 10:00:00
다사57504000,37.460488852493604,127.01943143816099,957625,1940125,45.756657,2025-10-01 10:00:00
다사57504025,37.4627422053049,127.019417016474,957625,1940375,45.78224,2025-10-01 10:00:00
다사57504050,37.464995557250205,127.019402593181,957625,1940625,45.808186,2025-10-01 10:00:00
다사57256625,37.6970746059493,127.015072617432,957375,1966375,34.809196,2025-10-01 10:00:00
다사57256650,37.6993278667875,127.015057940277,957375,1966625,34.80267,2025-10-01 10:00:00
다사57256675,37.7015811267576,127.015043261485,957375,1966875,34.80257,2025-10-01 10:00:00
다사57503950,37.455982144272596,127.019460276717,957625,1939625,45.709217,2025-10-01 10:00:00
다사57504175,37.4762623039845,127.01933045262399,957625,1941875,45.93775,2025-10-01 10:00:00
다사57504200,37.478515650732795,127.019316019693,957625,1942125,45.97083,2025-10-01 10:00:00
다사57504225,37.4807689966149,127.019301585154,957625,1942375,46.00917,2025-10-01 10:00:00
다사57504250,37.4830223416308,127.01928714900801,957625,1942625,46.051487,2025-10-01 10:00:00
다사57504075,37.467248908329296,127.019388168283,957625,1940875,45.834667,2025-10-01 10:00:00
다사57504100,37.4695022585424,127.019373741778,957625,1941125,45.85647,2025-10-01 10:00:00
다사57504125,37.47175560788921,127.019359313667,957625,1941375,45.881126,2025-10-01 10:00:00
다사57504150,37.47400895637,127.01934488394899,957625,1941625,45.912956,2025-10-01 10:00:00
다사57256325,37.6700354081891,127.01524861581301,957375,1963375,34.90085,2025-10-01 10:00:00
다사57256350,37.6722886794426,127.015233958266,957375,1963625,34.885143,2025-10-01 10:00:00
다사57256375,37.6745419498282,127.01521929908701,957375,1963875,34.870075,2025-10-01 10:00:00
다사57256400,37.676795219346,127.015204638274,957375,1964125,34.855877,2025-10-01 10:00:00
다사57256225,37.6610223144971,127.015307229671,957375,1962375,35.04715,2025-10-01 10:00:00
다사57256250,37.6632755892218,127.01529257865499,957375,1962625,34.99669,2025-10-01 10:00:00
다사57256275,37.665528863078706,127.015277926007,957375,1962875,34.956833,2025-10-01 10:00:00
다사57256300,37.66778213606779,127.015263271726,957375,1963125,34.919865,2025-10-01 10:00:00
다사57256525,37.6880615539163,127.015131309706,957375,1965375,34.823723,2025-10-01 10:00:00
다사57256550,37.6903148182266,127.01511663908998,957375,1965625,34.81943,2025-10-01 10:00:00
다사57256575,37.692568081668796,127.01510196683901,957375,1965875,34.814507,2025-10-01 10:00:00
다사57256600,37.6948213442431,127.015087292953,957375,1966125,34.81565,2025-10-01 10:00:00
다사57256425,37.6790484879959,127.015189975828,957375,1964375,34.849445,2025-10-01 10:00:00
다사57256450,37.681301755777895,127.015175311749,957375,1964625,34.84182,2025-10-01 10:00:00
다사57256475,37.683555022692,127.015160646035,957375,1964875,34.83167,2025-10-01 10:00:00
다사57256500,37.6858082887381,127.015145978688,957375,1965125,34.830204,2025-10-01 10:00:00
다사57254325,37.48977089770371,127.016415945394,957375,1943375,45.82102,2025-10-01 10:00:00
다사57254350,37.4920242383258,127.016401417871,957375,1943625,45.88519,2025-10-01 10:00:00
다사57254375,37.4942775780816,127.016386888731,957375,1943875,45.972404,2025-10-01 10:00:00
다사57254400,37.4965309169709,127.01637235797199,957375,1944125,46.073254,2025-10-01 10:00:00
다사57254225,37.4807575265516,127.016474039311,957375,1942375,46.28341,2025-10-01 10:00:00
다사57254250,37.4830108706391,127.016459518258,957375,1942625,46.346676,2025-10-01 10:00:00
다사57254275,37.4852642138603,127.01644499558701,957375,1942875,45.730362,2025-10-01 10:00:00
다사57254300,37.4875175562152,127.016430471299,957375,1943125,45.765545,2025-10-01 10:00:00
다사57254525,37.50779759842089,127.01629967990401,957375,1945375,47.21389,2025-10-01 10:00:00
다사57254550,37.5100509321114,127.01628513943399,957375,1945625,48.179546,2025-10-01 10:00:00
다사57254575,37.512304264935395,127.016270597344,957375,1945875,48.778103,2025-10-01 10:00:00
다사57254600,37.51455759689279,127.016256053636,957375,1946125,49.202763,2025-10-01 10:00:00
다사57254425,37.498784254993794,127.016357825595,957375,1944375,46.20446,2025-10-01 10:00:00
다사57254450,37.5010375921503,127.0163432916,957375,1944625,46.370445,2025-10-01 10:00:00
다사57254475,37.5032909284403,127.01632875598699,957375,1944875,46.579037,2025-10-01 10:00:00
다사57254500,37.5055442638639,127.016314218755,957375,1945125,46.852142,2025-10-01 10:00:00
다사57006675,37.7015694972504,127.012207351218,957125,1966875,34.79347,2025-10-01 10:00:00
다사57253950,37.4559706844178,127.016633664236,957375,1939625,45.812885,2025-10-01 10:00:00
다사57253975,37.4582240380335,127.016619160956,957375,1939875,45.84854,2025-10-01 10:00:00
다사57254000,37.4604773907831,127.01660465606199,957375,1940125,45.88075,2025-10-01 10:00:00
다사57006575,37.6925564559182,127.012266399833,957125,1965875,34.80281,2025-10-01 10:00:00
다사57006600,37.6948097175534,127.012251640146,957125,1966125,34.801983,2025-10-01 10:00:00
다사57006625,37.697062978320496,127.012236878815,957125,1966375,34.799194,2025-10-01 10:00:00
다사57006650,37.6993162382195,127.01222211583901,957125,1966625,34.790783,2025-10-01 10:00:00
다사57254125,37.4717441415389,127.01653210736,957375,1941375,46.07747,2025-10-01 10:00:00
다사57254150,37.4739974890915,127.016517592773,957375,1941625,46.12062,2025-10-01 10:00:00
다사57254175,37.4762508357778,127.01650307656901,957375,1941875,46.168064,2025-10-01 10:00:00
다사57254200,37.47850418159779,127.016488558748,957375,1942125,46.22439,2025-10-01 10:00:00
다사57254025,37.4627307426666,127.016590149553,957375,1940375,45.916046,2025-10-01 10:00:00
다사57254050,37.464984093684,127.01657564142799,957375,1940625,45.954712,2025-10-01 10:00:00
다사57254075,37.4672374438351,127.01656113168801,957375,1940875,45.991673,2025-10-01 10:00:00
다사57254100,37.4694907931201,127.016546620332,957375,1941125,46.031513,2025-10-01 10:00:00
다사57255125,37.5618773677931,127.015950261317,957375,1951375,40.690353,2025-10-01 10:00:00
다사57255150,37.5641306806818,127.01593568193199,957375,1951625,40.647198,2025-10-01 10:00:00
다사57255175,37.5663839927035,127.01592110092301,957375,1951875,40.306694,2025-10-01 10:00:00
다사57255200,37.5686373038582,127.01590651828998,957375,1952125,40.293724,2025-10-01 10:00:00
다사57255025,37.5528641075691,127.016008562623,957375,1950375,40.873142,2025-10-01 10:00:00
다사57255050,37.5551174239255,127.015993989732,957375,1950625,40.82556,2025-10-01 10:00:00
다사57255075,37.557370739415,127.015979415217,957375,1950875,40.781162,2025-10-01 10:00:00
다사57255100,37.5596240540375,127.015964839079,957375,1951125,40.73452,2025-10-01 10:00:00
다사57255325,37.57990384662621,127.015833580758,957375,1953375,40.65275,2025-10-01 10:00:00
다사57255350,37.5821571525786,127.01581898837601,957375,1953625,41.503723,2025-10-01 10:00:00
다사57255375,37.5844104576638,127.01580439437001,957375,1953875,41.53981,2025-10-01 10:00:00
다사57255400,37.5866637618819,127.01578979873699,957375,1954125,41.59245,2025-10-01 10:00:00
다사57255225,37.570890614145895,127.015891934033,957375,1952375,40.538033,2025-10-01 10:00:00
다사57255250,37.5731439235665,127.015877348151,957375,1952625,40.555084,2025-10-01 10:00:00
다사57255275,37.5753972321202,127.015862760645,957375,1952875,40.584175,2025-10-01 10:00:00
다사57255300,37.577650539806704,127.015848171514,957375,1953125,40.61729,2025-10-01 10:00:00
다사57254725,37.5258242436811,127.016183310793,957375,1947375,44.72212,2025-10-01 10:00:00
다사57254750,37.5280775704389,127.01616875736299,957375,1947625,43.654682,2025-10-01 10:00:00
다사57254775,37.5303308963299,127.016154202313,957375,1947875,43.48154,2025-10-01 10:00:00
다사57254800,37.5325842213543,127.016139645641,957375,1948125,43.331608,2025-10-01 10:00:00
다사57254625,37.516810927983705,127.016241508307,957375,1946375,48.13603,2025-10-01 10:00:00
다사57254650,37.519064258208,127.01622696135901,957375,1946625,46.60057,2025-10-01 10:00:00
다사57254675,37.521317587565704,127.01621241279,957375,1946875,45.601864,2025-10-01 10:00:00
다사57254700,37.523570916056705,127.016197862602,957375,1947125,45.05971,2025-10-01 10:00:00
다사57254925,37.543850833475,127.01606683796301,957375,1949375,42.730423,2025-10-01 10:00:00
다사57254950,37.5461041532988,127.016052271562,957375,1949625,42.652477,2025-10-01 10:00:00
다사57254975,37.548357472255795,127.016037703538,957375,1949875,42.583424,2025-10-01 10:00:00
다사57255000,37.5506107903459,127.016023133892,957375,1950125,42.529163,2025-10-01 10:00:00
다사57254825,37.5348375455119,127.016125087349,957375,1948375,43.208572,2025-10-01 10:00:00
다사57254850,37.5370908688029,127.016110527435,957375,1948625,43.10746,2025-10-01 10:00:00
다사57254875,37.539344191227,127.0160959659,957375,1948875,42.64709,2025-10-01 10:00:00
다사57254900,37.5415975127844,127.016081402742,957375,1949125,42.5715,2025-10-01 10:00:00
